place_id,name,address,phone,website,types,rating,user_ratings_total,price_level,open_now,merchant_lat,merchant_lng,nearest_charger_id,nearest_charger_name,charger_lat,charger_lng,distance_to_charger_m,walk_time_min,corporate_likely,corporate_reason,needs_review,decision_friction,friction_reason,category,source,discovered_via_chargers
ChIJo2SaTktlXIYRQeYDvXsvFD8,Albi's Vite Italian Kitchen,"24165 I-10 Unit 433, San Antonio, TX 78257, USA",+1 210-549-1266,http://www.albisvite.com/,"italian_restaurant,restaurant,point_of_interest,food,establishment",4.6,441,PRICE_LEVEL_MODERATE,yes,29.6659881,-98.6339906,ChIJMXoRapJlXIYRFMyO__EUhW0,Tesla Supercharger,29.666334,-98.6332025,85.3,1.02,FALSE,,FALSE,0,independent,closeable,google_places,ChIJMXoRapJlXIYRFMyO__EUhW0
ChIJo3XYi-QsW4YRw5nbBodz9kE,Amy's China Cuisine,"1335 E Whitestone Blvd #190, Cedar Park, TX 78613, USA",+1 512-528-9963,https://amyschinacuisine.com/?utm_source=GBP-AP-AmysChinaCuisine&utm_medium=GBP-AP-AmysChinaCuisine&utm_campaign=GBP-AP-AmysChinaCuisine&utm_id=GBP-AP-AmysChinaCuisine,"chinese_restaurant,restaurant,food,point_of_interest,establishment",4,981,PRICE_LEVEL_INEXPENSIVE,yes,30.529974800000000,-97.8155937,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530032000000000,-97.815229,35.5,0.42,FALSE,,FALSE,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJLzntlpxLW4YRs50V5GDhbQY,Austin's Pizza William Cannon/Brodie,"3601 W William Cannon Dr, Austin, TX 78749, USA",+1 512-717-8763,http://www.austinspizza.com/,"pizza_restaurant,vegan_restaurant,vegetarian_restaurant,meal_delivery,food_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",3.7,138,PRICE_LEVEL_MODERATE,yes,30.214698700000000,-97.832893,ChIJkZU1wJxLW4YRHD-kSo8J6xQ,Firestone Complete Auto Care,30.2145032,-97.8325885,36.45074748839300,0.43393747009991600,FALSE,,FALSE,0,independent,closeable,google_places,ChIJkZU1wJxLW4YRHD-kSo8J6xQ
ChIJexax_TBLW4YR2lKXA8mwMuY,Azul Tequila,"4211 S Lamar Blvd a2, Austin, TX 78704, USA",+1 512-416-9667,https://azultequilatx.com/azullamar,"mexican_restaurant,bar,restaurant,food,point_of_interest,establishment",4.2,574,PRICE_LEVEL_MODERATE,unknown,30.233698,-97.7922,ChIJcz30IE9LW4YRYVS3g5VSz9Y,Tesla Supercharger,30.233400100000000,-97.7914251,81.48185152159210,0.9700220419237150,FALSE,,FALSE,0,independent,closeable,google_places,ChIJcz30IE9LW4YRYVS3g5VSz9Y
ChIJ5z9PXSFkXIYRsKNUXcdT3XY,Bakery Lorraine at the Rim,"17503 La Cantera Pkwy, San Antonio, TX 78257, USA",+1 210-415-4066,http://bakerylorraine.com/,"bakery,breakfast_restaurant,dessert_shop,restaurant,point_of_interest,confectionery,food_store,store,food,establishment",4,702,PRICE_LEVEL_MODERATE,yes,29.607993800000000,-98.5984869,ChIJwQAAByFkXIYRPW_fXcuKztw,Electrify America Charging Station,29.6072782,-98.598034,90.8,1.08,FALSE,,FALSE,0,independent,closeable,google_places,ChIJwQAAByFkXIYRPW_fXcuKztw
ChIJB3n4cyBpXIYRl8gnfbg9PFU,Bakudan Ramen,"11309 Bandera Rd Suite 111, San Antonio, TX 78250, USA",+1 210-277-7740,http://www.bakudanramen.com/,"japanese_restaurant,restaurant,point_of_interest,food,establishment",4.3,276,PRICE_LEVEL_MODERATE,yes,29.548413100000000,-98.6627874,ChIJb7Ot-35oXIYRGRFSz2Le4Gc,EVgo Charging Station,29.548930100000000,-98.6633106,76.6,0.91,FALSE,,FALSE,0,independent,closeable,google_places,ChIJb7Ot-35oXIYRGRFSz2Le4Gc
ChIJm3RadwR2Q4YR9Zhvh9BzcGc,Big Madre Tortas y Tacos - Amigos' Country Corner,"1415 Farm to Market Rd 609, Flatonia, TX 78941, USA",+1 361-865-1000,https://bigmadre.com/,"restaurant,point_of_interest,food,establishment",4.3,1418,,yes,29.6983287,-97.0995919,ChIJ4fbQPwR2Q4YRSKuYAj517wc,Tesla Supercharger,29.6979099,-97.1002468,78.54919879534320,0.935109509468371,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJ4fbQPwR2Q4YRSKuYAj517wc,ChIJ-TuqHgZ2Q4YROXsjRS4ic1c"
ChIJ_3HmBQItW4YRx4J37IYMAqs,Blue Corn Harvest Bar & Grill Cedar Park,"700 E Whitestone Blvd #204, Cedar Park, TX 78613, USA",+1 512-528-0889,http://www.bluecornharvest.com/,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.5,3452,PRICE_LEVEL_MODERATE,yes,30.522747200000000,-97.821625,ChIJtzzgDAItW4YRf8p5_N7Ny3s,EVgo Charging Station,30.523079200000000,-97.82175510000000,38.96331629417650,0.46384900350210100,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJnaxilcItW4YRJQDLl6n_hD0,ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJtzzgDAItW4YRf8p5_N7Ny3s"
ChIJW9ddwhXBW4YRJDl347FsV6g,Blue Oak Trading Co Fredericksburg,"116 N Crockett St, Fredericksburg, TX 78624, USA",+1 830-307-3133,https://www.blueoaktradingcompany.com/,"wine_bar,art_gallery,gift_shop,market,bar,clothing_store,restaurant,point_of_interest,store,food,establishment",5,11,,no,30.277402200000000,-98.8734559,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg,Electric Vehicle Charging Station,30.2779931,-98.87363050000000,67.8,0.81,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg
ChIJ9XyTagBVW4YRuuL49v2LQWI,Bluefin Sushi & Ramen,"151 Evans Dr Suite 111, Kyle, TX 78640, USA",+1 512-256-5286,http://bluefinsushiramen.com/,"asian_restaurant,restaurant,point_of_interest,food,establishment",4,236,PRICE_LEVEL_MODERATE,yes,30.0128834,-97.86240320000000,ChIJd749_h9VW4YRo2JVbrw88f8,Tesla Supercharger,30.013034000000000,-97.8626748,31.1,0.37,FALSE,,FALSE,0,independent,closeable,google_places,ChIJd749_h9VW4YRo2JVbrw88f8
ChIJh9mVLgJjXIYR_oZD1o2i6kw,Books a Whiskey Society,"115 N Loop 1604 E #1105, San Antonio, TX 78232, USA",+1 210-460-3370,http://www.bookssociety.com/,"bar,point_of_interest,establishment",4.4,119,,no,29.6105971,-98.489643,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,94.3,1.12,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJmwKLTDinXIYRGX5BpaeGR9c,BRICO's Pizza Kitchen,"4015 I 35 N Frontage Rd unit 320, San Marcos, TX 78666, USA",+1 512-546-3252,http://bricospizzakitchen.com/,"pizza_restaurant,restaurant,food,point_of_interest,establishment",4.9,957,PRICE_LEVEL_INEXPENSIVE,yes,29.823516900000000,-97.986251,ChIJT_fAxdilXIYRAjLLE1pjHYI,Shell Recharge Charging Station,29.8236575,-97.987066,80.2,0.95,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJpY1Ro9ilXIYRTRVqx94UunY,ChIJT_fAxdilXIYRAjLLE1pjHYI"
ChIJqx6qJU9DXIYRqZX0Ez7khSc,Bundteas,"7010 W Loop 1604 N STE 210, San Antonio, TX 78250, USA",+1 210-664-3899,https://www.bundteas.com/,"tea_house,bakery,dessert_shop,confectionery,food_store,wholesaler,store,point_of_interest,food,establishment",4.2,94,,unknown,29.5032905,-98.69933870000000,ChIJp9If44FCXIYRewk-muEG9vw,Tesla Supercharger,29.503735000000000,-98.699356,49.5,0.59,FALSE,,FALSE,0,independent,closeable,google_places,ChIJp9If44FCXIYRewk-muEG9vw
ChIJk_zr39zkQoYR8m4vqr_8FI0,Bush's Chicken - Cuero,"601 E Broadway St, Cuero, TX 77954, USA",+1 361-524-5295,http://bushschicken.com/,"fast_food_restaurant,restaurant,point_of_interest,food,establishment",4.1,297,PRICE_LEVEL_INEXPENSIVE,yes,29.091126300000000,-97.28410440000000,ChIJVVXZOt3kQoYR6_CNY9plmKg,EV Connect Charging Station,29.091254800000000,-97.28468680000000,58.4,0.69,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJVVXZOt3kQoYR6_CNY9plmKg,ChIJYwHcOt3kQoYRkdafMfFbgkY"
ChIJh91qhvy0RIYRBzoQTNhuG-4,Café No Sé,"1603 S Congress Ave, Austin, TX 78704, USA",+1 512-942-2061,https://cafenoseaustin.com/,"cafe,brunch_restaurant,breakfast_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment",4.5,1474,PRICE_LEVEL_MODERATE,no,30.247111000000000,-97.750424,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,41.0,0.49,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJG04JgYdmXIYRSFBMTlmXGMk,Carlo's Bake Shop,"The Shops at La Cantera, 15900 La Cantera Pkwy, San Antonio, TX 78256, USA",+1 830-321-0131,https://orders.carlosbakery.com/carlos-la-cantera/menu,"bakery,food_store,store,food,point_of_interest,establishment",3.7,910,PRICE_LEVEL_MODERATE,yes,29.592348200000000,-98.61394640000000,ChIJ2fq1YodmXIYR6yFRmrs_gk0,Shell Recharge Charging Station,29.593168500000000,-98.6138845,91.40935058084160,1.0882065545338300,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJVYEd3lFnXIYRp3SYZ5osXII,ChIJ2fq1YodmXIYR6yFRmrs_gk0"
ChIJPXjxpeMsW4YRAaA8R817X2M,Chada Thai,"1335 E Whitestone Blvd Suite T150, Cedar Park, TX 78613, USA",+1 512-260-4165,http://www.chadaatx.com/,"thai_restaurant,asian_restaurant,vegetarian_restaurant,restaurant,food,point_of_interest,establishment",4.1,667,PRICE_LEVEL_MODERATE,yes,30.5299727,-97.8148181,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530032000000000,-97.815229,39.9,0.48,FALSE,,FALSE,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJlWI5IXy1RIYR7JQ2HSqBzDo,Chapulín Cantina,"1610 S Congress Ave, Austin, TX 78704, USA",+1 512-441-7672,http://chapulincantina.com/,"restaurant,mexican_restaurant,food,point_of_interest,establishment",4.5,433,PRICE_LEVEL_EXPENSIVE,yes,30.247260500000000,-97.7508515,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,81.9,0.97,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJMVGBmgGvRYYR7YXkUGeRpz0,Clem Mikeska's BBQ,"1005 E 1st St, Cameron, TX 76520, USA",+1 254-455-0618,http://www.clembbq.com/,"barbecue_restaurant,restaurant,food,point_of_interest,establishment",3.5,259,,yes,30.847817900000000,-96.96788370000000,ChIJgSDUhgGvRYYR7vLK9YBZiSg,Universal Charging Station,30.848308600000000,-96.9677842,55.4,0.66,FALSE,,FALSE,0,independent,closeable,google_places,ChIJgSDUhgGvRYYR7vLK9YBZiSg
ChIJRal8MQDbRIYRY4v1GU45xL0,Cottonwood Creek Brewery,"610 US-79, Hutto, TX 78634, USA",+1 737-391-9024,https://www.cottonwoodcreekbrewery.com/,"bar_and_grill,steak_house,bar,restaurant,food,point_of_interest,establishment",4.2,295,,yes,30.5421363,-97.55934310000000,ChIJgRL09ajbRIYRCDd-410XklQ,Firestone Complete Auto Care,30.541699300000000,-97.55904710000000,56.25622163569230,0.6697169242344330,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJgRL09ajbRIYRCDd-410XklQ,ChIJ_0qtiqjbRIYRoLvBVhC3CSw"
ChIJ3y7LxqJjXIYRdbAg8Jgi1wY,Cuishe Cocina Mexicana,"115 N Loop 1604 E #1108, San Antonio, TX 78232, USA",+1 210-960-8935,http://www.cuishemx.com/,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.6,1624,,yes,29.6107215,-98.48955530000000,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,88.8,1.06,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJbSv46iQtW4YRVlmJMkYBfJs,Curry Pizza House Cedar Park,"1335 E Whitestone Blvd T-130, Cedar Park, TX 78613, USA",+1 512-528-5219,https://currypizzahouse.com/locations/cedar-park/,"pizza_restaurant,liquor_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",4.4,732,PRICE_LEVEL_MODERATE,yes,30.529836300000000,-97.8145746,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530032000000000,-97.815229,66.3,0.79,FALSE,,FALSE,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJ98X7oFfLRIYRYnaPHfz2GaE,"DAM-A, Hot Pot & BBQ AYCE - Austin Hotpot","713 E Huntland Dr, Austin, TX 78752, USA",+1 512-419-1400,https://www.damaaustintx.com/,"asian_restaurant,korean_restaurant,restaurant,point_of_interest,food,establishment",4.6,321,,yes,30.329917500000000,-97.70658280000000,ChIJj7rigCPKRIYRv72j6K8r-8Q,Tesla Supercharger,30.329275,-97.70625900000000,77.9,0.93,FALSE,,FALSE,0,independent,closeable,google_places,ChIJj7rigCPKRIYRv72j6K8r-8Q
ChIJy5q_BlwLW4YRF5L2d1BICx4,El Agave,"111 US-290, Johnson City, TX 78636, USA",+1 830-868-0812,https://el-agave.shop/,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.1,1042,PRICE_LEVEL_INEXPENSIVE,yes,30.275578000000000,-98.402339,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276340000000000,-98.40263500000000,89.4,1.06,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
ChIJl5GA5CMtW4YRa2Oy40cXtKA,EurAsia Ramen,"1335 E Whitestone Blvd #110, Cedar Park, TX 78613, USA",+1 512-696-8986,http://www.eurasiaramen.com/,"restaurant,food,point_of_interest,establishment",4.4,738,PRICE_LEVEL_MODERATE,yes,30.529811,-97.81437660000000,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530032000000000,-97.815229,85.3,1.02,FALSE,,FALSE,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJf_5aylnORIYRx2IYSqeZxN0,FD's Grill House,"15119 N Interstate 35 Frontage Rd, Pflugerville, TX 78660, USA",+1 512-989-3232,https://www.fdaustin.com/,"bar_and_grill,seafood_restaurant,bar,restaurant,point_of_interest,food,establishment",4.4,2971,PRICE_LEVEL_MODERATE,unknown,30.443830500000000,-97.6668648,ChIJLa0zNljORIYRoGXBzCfIX40,Firestone Complete Auto Care,30.4432329,-97.66702580000000,68.2,0.81,FALSE,,FALSE,0,independent,closeable,google_places,ChIJLa0zNljORIYRoGXBzCfIX40
ChIJy79cx85PWoYRIW1EMM8qRBE,Fuel Coffee House,"106 E Main St, Llano, TX 78643, USA",+1 325-247-5272,http://www.fuelcoffeehouse.org/,"coffee_shop,cafe,food_store,store,restaurant,food,point_of_interest,establishment",4.7,426,PRICE_LEVEL_INEXPENSIVE,yes,30.750112000000000,-98.675641,ChIJZ--T9gpPWoYRd6H8kyN9upY,Tesla Supercharger,30.7505243,-98.67487370000000,86.47695305672380,1.029487536389570,FALSE,,FALSE,0,independent,closeable,google_places,ChIJZ--T9gpPWoYRd6H8kyN9upY
ChIJ1W-fv-BnXIYRuOLj1bW8Kro,Gen Korean BBQ House,"11745 I-10 Suite 414, San Antonio, TX 78230, USA",+1 214-396-8746,https://www.genkoreanbbq.com/,"korean_restaurant,restaurant,point_of_interest,food,establishment",4.2,328,PRICE_LEVEL_MODERATE,yes,29.5489614,-98.58174850000000,ChIJ_Q2m-sBnXIYR1zhDFQdh9co,Tesla Supercharger,29.549082000000000,-98.5809067,82.5,0.98,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ_Q2m-sBnXIYR1zhDFQdh9co
ChIJV1yrf4fLRIYRXQUXKn49aJI,Go go wok,"6718 Middle Fiskville Rd Suite A, Austin, TX 78752, USA",+1 737-837-2329,,"restaurant,point_of_interest,food,establishment",0,0,,unknown,30.329319800000000,-97.7067983,ChIJj7rigCPKRIYRv72j6K8r-8Q,Tesla Supercharger,30.329275,-97.70625900000000,52.0,0.62,FALSE,,FALSE,0,independent,closeable,google_places,ChIJj7rigCPKRIYRv72j6K8r-8Q
ChIJi290EPT1XIYRUOtXj_Ofy3s,Green Vegetarian Cuisine -- Alamo Quarry Market,"255 E Basse Rd, San Antonio, TX 78209, USA",+1 210-320-5865,http://eatatgreen.com/,"vegetarian_restaurant,brunch_restaurant,vegan_restaurant,restaurant,food,point_of_interest,establishment",4.5,2038,PRICE_LEVEL_MODERATE,yes,29.497260900000000,-98.4817496,ChIJ-bLnr1_1XIYRc85roJiXl8U,Tesla Supercharger,29.497154,-98.482113,37.1,0.44,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ-bLnr1_1XIYRc85roJiXl8U
ChIJj-S3lK9jXIYR1gcDLefi2fw,Hangar 54 Pizza,"25580 Blanco Rd, San Antonio, TX 78260, USA",+1 210-455-8660,https://hangar54.pizza/location/bigs-210-san-antonio-tx/,"pizza_restaurant,fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",0,0,,yes,29.680690100000000,-98.5214639,ChIJa2heFdxiXIYRZ5B6sJF3QHU,ChargePoint Charging Station,29.680895100000000,-98.52137380000000,24.4,0.29,FALSE,,FALSE,0,independent,closeable,google_places,ChIJa2heFdxiXIYRZ5B6sJF3QHU
ChIJS5JOdagLW4YRtWE4F14NDyo,HCC Bar,"101 US-281, Johnson City, TX 78636, USA",+1 830-868-4625,https://thehillcountrycupboard.com/,"bar,point_of_interest,establishment",0,0,,no,30.2768349,-98.4030677,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276340000000000,-98.40263500000000,69.0,0.82,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
ChIJmfXDU8oLW4YRpGj6tvY7no0,Hill Country Cupboard,"101 US-281 281 Loop, Johnson City, TX 78636, USA",+1 830-868-4625,http://www.thehillcountrycupboard.com/,"american_restaurant,restaurant,food,point_of_interest,establishment",4.1,1274,PRICE_LEVEL_INEXPENSIVE,no,30.2768349,-98.4030677,ChIJe5T7GVwLW4YRzP_3HiollWU,Tesla Destination Charger,30.276340000000000,-98.40263500000000,69.0,0.82,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJe5T7GVwLW4YRzP_3HiollWU,ChIJJY4AEgALW4YRG5P5_SQKxbE"
