place_id,name,address,phone,website,types,rating,user_ratings_total,price_level,open_now,merchant_lat,merchant_lng,nearest_charger_id,nearest_charger_name,charger_lat,charger_lng,distance_to_charger_m,walk_time_min,corporate_likely,corporate_reason,needs_review,decision_friction,friction_reason,category,source,discovered_via_chargers
ChIJrcg9GrG3XIYRpB0H1GVzJ90,It's Just Wings,"1100 I-10, Seguin, TX 78155, USA",+1 469-788-8114,https://locations.itsjustwings.com/tx/seguin/seguin-its-just-wings?utm_source=google&utm_medium=local&utm_campaign=IJW,"meal_delivery,food_delivery,meal_takeaway,restaurant,point_of_interest,food,establishment",2.8,16,PRICE_LEVEL_MODERATE,yes,29.600408,-97.950532,ChIJFTLAoHm3XIYRVsk0S_KwAUY,EV Connect Charging Station,29.6010022,-97.95101900000000,81.13237680082760,0.9658616285812810,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJ1wr2jXm3XIYRUAPAI_bhTkc,ChIJFTLAoHm3XIYRVsk0S_KwAUY"
ChIJHY6aiRUDW4YRg9oevdVE31s,J's Restaurant And Bar,"200 Hi Cir N, Horseshoe Bay, TX 78657, USA",+1 830-598-7867,https://www.hsbresort.com/dining/js-restaurant-bar?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"american_restaurant,restaurant,food,point_of_interest,establishment",4.3,103,,yes,30.547014200000000,-98.36001760000000,ChIJeQgU1IQDW4YRWDpwqTF45xw,Tesla Destination Charger,30.546511000000000,-98.360596,78.7,0.94,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJTaqW14QDW4YRHRutffCMWC0,ChIJeQgU1IQDW4YRWDpwqTF45xw"
ChIJLeMigoaJQ4YReLYiY_qp4P4,Jay Dee’z Sports Grill,"2001 State Hwy 71 Unit E, La Grange, TX 78945, USA",+1 979-206-2066,https://www.jaydeezsportsgrill.com/,"restaurant,food,point_of_interest,establishment",4.4,465,PRICE_LEVEL_MODERATE,yes,29.902440000000000,-96.90578100000000,ChIJ5dBCQgeLQ4YRRKSYf6ukvu4,Graviti Charging Station,29.9029812,-96.9054886,66.5,0.79,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ5dBCQgeLQ4YRRKSYf6ukvu4
ChIJJxujkaxDXIYRi8KjesXxfEk,JINYA Ramen Bar - Culebra,"7010 W Loop 1604 N Suite 203, San Antonio, TX 78254, USA",+1 210-251-3213,https://www.jinyaramenbar.com/locations/culebra/?utm_medium=soci&utm_source=gmb,"restaurant,asian_restaurant,ramen_restaurant,japanese_restaurant,point_of_interest,food,establishment",4.9,4039,,yes,29.502932,-98.69947910000000,ChIJp9If44FCXIYRewk-muEG9vw,Tesla Supercharger,29.503735000000000,-98.699356,90.1,1.07,FALSE,,FALSE,0,independent,closeable,google_places,ChIJp9If44FCXIYRewk-muEG9vw
ChIJQwAt7WaoXIYRDjRJiOmWsI0,King of Snacks,"4015 S I-35 South Frontage Rd, San Marcos, TX 78666, USA",+1 210-552-8337,,"restaurant,food,point_of_interest,establishment",3.9,29,,unknown,29.8240775,-97.98732970000000,ChIJpY1Ro9ilXIYRTRVqx94UunY,ChargePoint Charging Station,29.824203,-97.9875612,26.33386953045960,0.3134984467911860,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJpY1Ro9ilXIYRTRVqx94UunY,ChIJT_fAxdilXIYRAjLLE1pjHYI"
ChIJR9qm5gFiXIYRWRbwtBiPjQw,Kirby's Steakhouse,"123 N Loop 1604 E, San Antonio, TX 78232, USA",+1 210-404-2221,https://kirbyssteakhouse.com/san-antonio/,"steak_house,bar_and_grill,bar,american_restaurant,banquet_hall,event_venue,restaurant,food,point_of_interest,establishment",4.6,1019,PRICE_LEVEL_EXPENSIVE,no,29.6099427,-98.4886008,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,61.9,0.74,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJm598Nt3kQoYRlAO1qvTra3c,KN Drive-In,"514 E Broadway St, Cuero, TX 77954, USA",+1 361-275-3171,http://kndrivein.com/,"american_restaurant,hamburger_restaurant,diner,fast_food_restaurant,restaurant,point_of_interest,food,establishment",4.3,537,PRICE_LEVEL_INEXPENSIVE,yes,29.092016300000000,-97.28442970000000,ChIJYwHcOt3kQoYRkdafMfFbgkY,Shell Recharge Charging Station,29.091610800000000,-97.2848991,64.13537379679420,0.7635163547237410,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJVVXZOt3kQoYR6_CNY9plmKg,ChIJYwHcOt3kQoYRkdafMfFbgkY"
ChIJ7Zb4MqeVWoYRzzDQ6k5U_sY,KRAVINGS ON KEY,"1502 S Key Ave, Lampasas, TX 76550, USA",+1 512-540-1001,https://www.facebook.com/profile.php?id=61580344288983,"breakfast_restaurant,restaurant,food,point_of_interest,establishment",5,24,,no,31.054942200000000,-98.1787488,ChIJ762vXFOUWoYRbY_Ta8fei0k,Tesla Destination Charger,31.054231000000000,-98.1786905,79.3,0.94,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ762vXFOUWoYRbY_Ta8fei0k
ChIJS1wXepU5RIYRumWpIABhQeA,Laredo Taco Company,"564 TX-21, Caldwell, TX 77836, USA",+1 737-329-5020,https://www.laredotacocompany.com/?utm_source=G&utm_medium=local&utm_campaign=google-local,"restaurant,point_of_interest,food,establishment",3.7,3,,yes,30.537882800000000,-96.6913558,ChIJGWD1s6w5RIYRqxcyKHN2xU8,Tesla Supercharger,30.537758,-96.692015,64.6,0.77,FALSE,,FALSE,0,independent,closeable,google_places,ChIJGWD1s6w5RIYRqxcyKHN2xU8
ChIJQz1e_kxLW4YRKRQH-iXUges,Lee’s Kitchen + Cocktails,"701 S Capital of Texas Hwy Suite G700, Austin, TX 78746, USA",+1 512-256-3918,http://leeskitchenatx.com/,"restaurant,point_of_interest,food,establishment",4.6,178,PRICE_LEVEL_MODERATE,yes,30.289906500000000,-97.8271905,ChIJJ6_0bN1LW4YRg8l9RLePwz8,Tesla Supercharger,30.289800000000000,-97.827474,29.7,0.35,FALSE,,FALSE,0,independent,closeable,google_places,ChIJJ6_0bN1LW4YRg8l9RLePwz8
ChIJwdX0sLxPWoYRlMnXttT9F94,Llano Beer Company,"105 E Main St, Llano, TX 78643, USA",+1 325-268-0103,,"wine_bar,bar,food,point_of_interest,establishment",4.9,112,,unknown,30.7504252,-98.675505,ChIJZ--T9gpPWoYRd6H8kyN9upY,Tesla Supercharger,30.7505243,-98.67487370000000,61.3,0.73,FALSE,,FALSE,0,independent,closeable,google_places,ChIJZ--T9gpPWoYRd6H8kyN9upY
ChIJVUwWTWBlXIYRvjpdHrV7TbM,Los Vecinos,"25315 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-926-4541,https://www.losvecinossanantonio.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.8,50,,no,29.676448800000000,-98.6340635,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,89.5,1.07,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJheQ7pn1mXIYRINFYZM0fk2s,Luciano Ristorante Italiano - La Cantera,"15900 La Cantera Pkwy, San Antonio, TX 78256, USA",+1 210-641-1511,https://lucianolacantera.com/,"italian_restaurant,pizza_restaurant,meal_delivery,food_delivery,restaurant,food,point_of_interest,establishment",4.3,1151,PRICE_LEVEL_MODERATE,yes,29.592690700000000,-98.6135733,ChIJ2fq1YodmXIYR6yFRmrs_gk0,Shell Recharge Charging Station,29.593168500000000,-98.6138845,61.05809842111630,0.7268821240609090,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJVYEd3lFnXIYRp3SYZ5osXII,ChIJ2fq1YodmXIYR6yFRmrs_gk0"
ChIJEU9CXNq1RIYRWTv3dLfnxPU,Maie Day,"1603 S Congress Ave, Austin, TX 78704, USA",+1 512-524-2235,https://www.maieday.com/,"steak_house,brunch_restaurant,bar_and_grill,bar,restaurant,food,point_of_interest,establishment",4.3,397,,no,30.247684400000000,-97.7501144,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,57.06418652146460,0.6793355538269590,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJh91qhvy0RIYRqlF6u8rGJ3M,Mañana,"1603 S Congress Ave, Austin, TX 78704, USA",+1 512-872-3144,https://mananaaustin.com/,"coffee_shop,breakfast_restaurant,cafe,bakery,food_store,store,restaurant,food,point_of_interest,establishment",4.4,729,PRICE_LEVEL_MODERATE,yes,30.2473651,-97.7501159,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,23.196673013588700,0.2761508692093890,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJMa_0P921RIYRo1JRRB2390Q,Mañana Coffee,"111 Sandra Muraida Way suite #101, Austin, TX 78703, USA",+1 512-684-1001,https://mananacoffee.com/,"coffee_shop,wine_bar,breakfast_restaurant,cafe,food_store,restaurant,food,bar,store,point_of_interest,establishment",4.3,205,PRICE_LEVEL_INEXPENSIVE,yes,30.267353700000000,-97.7545193,ChIJy4IHtRG1RIYRU8eyx2-NRrQ,ChargePoint Charging Station,30.266969100000000,-97.7543712,45.06873988161180,0.5365326176382350,FALSE,,FALSE,0,independent,closeable,google_places,ChIJy4IHtRG1RIYRU8eyx2-NRrQ
ChIJ8WOVRwBlXIYRqhSvwVVDnjw,Mariscos el mini,"25307 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-853-9580,,"seafood_restaurant,restaurant,point_of_interest,food,establishment",4.9,25,,no,29.676015400000000,-98.63387810000000,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,71.2,0.85,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJ30MiPRJjXIYRo-Kq-p3HRww,Mary's Grill,"18326 Tuscany Stone, San Antonio, TX 78258, USA",+1 210-719-6421,,"restaurant,food,point_of_interest,establishment",4.3,72,,unknown,29.6109962,-98.4889283,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,60.8,0.72,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJewYi1jXPRIYRDwkTb3ve5MM,MasFajitas Restaurant,"15119 N Interstate 35 Frontage Rd, Pflugerville, TX 78660, USA",+1 512-989-3232,http://www.masfajitas.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.4,297,,yes,30.4438458,-97.6669694,ChIJLa0zNljORIYRoGXBzCfIX40,Firestone Complete Auto Care,30.4432329,-97.66702580000000,68.4,0.81,FALSE,,FALSE,0,independent,closeable,google_places,ChIJLa0zNljORIYRoGXBzCfIX40
ChIJ8dleEv0sW4YRbkGaX1vWGms,Menchie's Frozen Yogurt,"909 E Whitestone Blvd, Cedar Park, TX 78613, USA",+1 512-986-7086,https://www.menchies.com/locations/frozen-yogurt-cedar-park-town-center-tx,"dessert_restaurant,ice_cream_shop,dessert_shop,confectionery,bakery,food_store,catering_service,store,food_delivery,restaurant,food,point_of_interest,wholesaler,establishment",4.2,156,PRICE_LEVEL_INEXPENSIVE,yes,30.524920000000000,-97.81953,ChIJnaxilcItW4YRJQDLl6n_hD0,Tesla Supercharger,30.5257647,-97.8194683,94.1,1.12,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJHdDRKRRlXIYRJTR5Hs9ey_g,Merit Coffee,"24175 I-10 #110, San Antonio, TX 78257, USA",+1 210-530-4349,https://meritcoffee.com/,"cafe,coffee_shop,food_store,point_of_interest,food,store,establishment",4.4,470,PRICE_LEVEL_INEXPENSIVE,yes,29.666038200000000,-98.6326363,ChIJMXoRapJlXIYRFMyO__EUhW0,Tesla Supercharger,29.666334,-98.6332025,63.8,0.76,FALSE,,FALSE,0,independent,closeable,google_places,ChIJMXoRapJlXIYRFMyO__EUhW0
ChIJ66Db5gFiXIYRG_k-15eUeic,Mickey Mantle's Steakhouse,"123 N Loop 1604 E, San Antonio, TX 78232, USA",+1 210-404-2221,https://mickeymantlesteakhouse.com/other-mickeys-locations/,"restaurant,food,point_of_interest,establishment",3,2,,no,29.6099427,-98.4886008,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,61.9,0.74,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJn-pEl3JARYYRPDx6s_qGkmo,Miller's Smokehouse,"300 E Central Ave, Belton, TX 76513, USA",+1 254-939-5500,http://www.millerssmokehouse.com/,"barbecue_restaurant,coffee_shop,breakfast_restaurant,cafe,bakery,food_store,restaurant,food,store,point_of_interest,establishment",4.7,3267,PRICE_LEVEL_MODERATE,no,31.056148,-97.461608,ChIJsaqa6XJARYYR2AdB408IMhs,FLO Charging Station,31.056513,-97.461252,52.888636959714300,0.6296266304727900,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJPcHEw1EtW4YRR3oLDJrsczg,MLB Ballpark Bites,"800 E Whitestone Blvd, Cedar Park, TX 78613, USA",+1 888-672-8352,,"american_restaurant,restaurant,food,point_of_interest,establishment",0,0,PRICE_LEVEL_INEXPENSIVE,unknown,30.522985800000000,-97.82128930000000,ChIJtzzgDAItW4YRf8p5_N7Ny3s,EVgo Charging Station,30.523079200000000,-97.82175510000000,45.809956653235100,0.5453566268242270,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJ1ZPss1GzRIYR_MFrhbj0GfA,Mornin' Donut,"6501 S Congress Ave Ste 2-203, Austin, TX 78745, USA",+1 512-394-5609,,"donut_shop,bakery,food_store,point_of_interest,food,store,establishment",4.7,366,PRICE_LEVEL_INEXPENSIVE,no,30.1955265,-97.7772743,ChIJ5wPFqlGzRIYR-aaISLZySUk,EVgo Charging Station,30.1963185,-97.77704040000000,90.9,1.08,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ5wPFqlGzRIYR-aaISLZySUk
ChIJm4FCsbVLW4YROYdCHI2vVq8,Muse Fusion + Sushi,"4211 S Lamar Blvd Suite A-3, Austin, TX 78704, USA",+1 512-291-3637,http://www.musefusionsushiatx.com/,"restaurant,food,point_of_interest,establishment",4.4,232,PRICE_LEVEL_MODERATE,yes,30.2337094,-97.7922174,ChIJcz30IE9LW4YRYVS3g5VSz9Y,Tesla Supercharger,30.233400100000000,-97.7914251,83.5,0.99,FALSE,,FALSE,0,independent,closeable,google_places,ChIJcz30IE9LW4YRYVS3g5VSz9Y
ChIJZ2263XJARYYRwFfty2Avo7c,Narunya's,"316 E Central Ave, Belton, TX 76513, USA",+1 254-613-5244,https://narunyasbelton.com/?utm_source=google,"thai_restaurant,asian_restaurant,vegetarian_restaurant,catering_service,food_delivery,food_store,restaurant,food,store,point_of_interest,establishment",4.5,936,PRICE_LEVEL_MODERATE,yes,31.055796800000000,-97.4610628,ChIJlbEEXQBBRYYRHhk3u7iI5FI,FLO Charging Station,31.055705600000000,-97.4618709,77.6,0.92,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJVQ8nJMZhXIYRMhlIdEkOeBA,Novo Brazil Brewing - San Antonio,"7400 San Pedro Ave Ste 1635, San Antonio, TX 78216, USA",+1 210-816-6650,https://www.novobrew.com/,"bar,point_of_interest,establishment",4.6,82,,yes,29.5181851,-98.49560270000000,ChIJUe4mdghgXIYRrRI94IU_jsk,Shell Recharge Charging Station,29.5185985,-98.49527650000000,55.8,0.66,FALSE,,FALSE,0,independent,closeable,google_places,ChIJUe4mdghgXIYRrRI94IU_jsk
ChIJR1JxEaQLW4YRTuhVlPr6Gs8,Old 290 Brewery & Restaurant,"4064 US-290, Johnson City, TX 78636, USA",+1 855-609-3484,https://www.cartercreek.com/,"restaurant,wine_bar,barbecue_restaurant,bar,event_venue,point_of_interest,food,establishment",4.6,449,PRICE_LEVEL_MODERATE,no,30.261222100000000,-98.48051390000000,ChIJx928FqkKW4YR8JgtoTggZ7g,SWTCH Charging Station,30.2606006,-98.4804004,69.96211249996820,0.8328822916662880,FALSE,,FALSE,0,independent,closeable,google_places,ChIJx928FqkKW4YR8JgtoTggZ7g
ChIJke_4iPy0RIYRVz6Ttf70Y78,OTOKO,"1603 S Congress Ave, Austin, TX 78704, USA",+1 512-994-0428,https://otokoaustin.com/,"japanese_restaurant,sushi_restaurant,seafood_restaurant,fine_dining_restaurant,restaurant,food,point_of_interest,establishment",4.6,418,PRICE_LEVEL_VERY_EXPENSIVE,no,30.247543700000000,-97.7502607,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,47.3,0.56,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJNUy7KUZBRYYRUQqeCc8C4vU,Pastarico,"316 E Central Ave Suite B, Belton, TX 76513, USA",+1 254-613-4104,https://www.pastaricotx.com/,"restaurant,food,point_of_interest,establishment",4.3,38,PRICE_LEVEL_MODERATE,yes,31.056017000000000,-97.4609771,ChIJsaqa6XJARYYR2AdB408IMhs,FLO Charging Station,31.056513,-97.461252,61.05345078776470,0.7268267950924370,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJCcyM1XSmXIYROEI9TMw8o7w,Phil's Philly Grill,"3939 S I-35 South Frontage Rd, San Marcos, TX 78666, USA",+1 512-392-7445,http://philsphillygrill.com/,"american_restaurant,restaurant,point_of_interest,food,establishment",3.8,250,PRICE_LEVEL_INEXPENSIVE,yes,29.826911800000000,-97.9811524,ChIJ15wOuAqmXIYRMCTUFOJHxzs,Electrify America Charging Station,29.826760000000000,-97.98034,80.16552610351670,0.9543515012323420,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJYw7P4wqmXIYRnI6ejyf12TA,ChIJL1YAZRGnXIYReRPLic74yN8,ChIJ15wOuAqmXIYRMCTUFOJHxzs"
ChIJLzntlpxLW4YRibFtdVFYW74,Pho Thaison,"3601 W William Cannon Dr #250, Austin, TX 78749, USA",+1 512-892-8777,https://www.phothaison.com/,"restaurant,vietnamese_restaurant,sushi_restaurant,japanese_restaurant,food,point_of_interest,establishment",4.1,474,PRICE_LEVEL_INEXPENSIVE,yes,30.2148427,-97.8330905,ChIJkZU1wJxLW4YRHD-kSo8J6xQ,Firestone Complete Auto Care,30.2145032,-97.8325885,61.3,0.73,FALSE,,FALSE,0,independent,closeable,google_places,ChIJkZU1wJxLW4YRHD-kSo8J6xQ
