place_id,name,address,phone,website,types,rating,user_ratings_total,price_level,open_now,merchant_lat,merchant_lng,nearest_charger_id,nearest_charger_name,charger_lat,charger_lng,distance_to_charger_m,walk_time_min,corporate_likely,corporate_reason,needs_review,decision_friction,friction_reason,category,source,discovered_via_chargers
ChIJ0alpcOQsW4YRuqyHJQ3nzeg,Pho Thanh Nhi (Vietnamese Food),"1335 E Whitestone Blvd T100, Cedar Park, TX 78613, USA",+1 512-260-6363,https://microsite.talech.com/ordering/THANH-NHI-VIETNAMESE-RESTAURANT-CEDAR-PARK-TX/454820,"vietnamese_restaurant,restaurant,food,point_of_interest,establishment",4.4,811,PRICE_LEVEL_INEXPENSIVE,yes,30.5298898,-97.81428320000000,ChIJuzmJiOQsW4YRFATJMd38D68,Shell Recharge Charging Station,30.530032000000000,-97.815229,92.0,1.09,FALSE,,FALSE,0,independent,closeable,google_places,ChIJuzmJiOQsW4YRFATJMd38D68
ChIJm9HyQBu1RIYRjNu0JZnNP-U,Pinthouse Brewing,"2201 E Ben White Blvd, Austin, TX 78741, USA",+1 512-717-0873,https://pinthouse.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ,"pub,bar,restaurant,food,point_of_interest,establishment",4.7,1747,PRICE_LEVEL_MODERATE,yes,30.215380800000000,-97.7423669,ChIJdbvdZIe0RIYRF3wQlpJgjdY,Tesla Supercharger,30.214916000000000,-97.74215100000000,55.69153659069190,0.6629944832225230,FALSE,,FALSE,0,independent,closeable,google_places,ChIJdbvdZIe0RIYRF3wQlpJgjdY
ChIJOwAo3gxLW4YREcJpxCZ2cnc,Poke Austin,"5601 Brodie Ln Suite 1200 A, Sunset Valley, TX 78745, USA",+1 737-383-9686,http://www.pokeaustin.net/,"japanese_restaurant,liquor_store,asian_restaurant,american_restaurant,restaurant,point_of_interest,food,store,establishment",4.4,951,PRICE_LEVEL_MODERATE,yes,30.226672600000000,-97.8212621,ChIJB6V5yAxLW4YRNhJ9RcabMns,EVgo Charging Station,30.2261163,-97.82171700000000,75.7,0.9,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJ2Um53XdLW4YRFBnBkfJKFJA,ChIJB6V5yAxLW4YRNhJ9RcabMns"
ChIJgeY3RvSDXIYRLJ9QXGk9qlY,Popcorn Friday,"213 E Central Ave, Belton, TX 76513, USA",+1 254-831-3032,http://www.popcornfriday.com/,"gift_shop,ice_cream_shop,bakery,dessert_shop,coffee_shop,cafe,confectionery,food_store,food,store,point_of_interest,establishment",4.7,123,,yes,31.0559061,-97.4624214,ChIJlbEEXQBBRYYRHhk3u7iI5FI,FLO Charging Station,31.055705600000000,-97.4618709,56.98144476158020,0.6783505328759550,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJ3ypbNizTRIYRKCA1YNc2iuM,Red Horn Coffee House and Brewing Co.,"13010 W Parmer Ln #800, Cedar Park, TX 78613, USA",+1 512-986-7038,http://www.redhornbrew.com/,"restaurant,pub,tea_house,coffee_shop,cafe,bar,food_store,store,point_of_interest,food,establishment",4.7,2088,PRICE_LEVEL_MODERATE,yes,30.533823100000000,-97.78082840000000,ChIJTXFiyS3TRIYRPc8cFffCs0g,Firestone Complete Auto Care,30.534520800000000,-97.7806221,80.05722753633380,0.953062232575403,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJTXFiyS3TRIYRPc8cFffCs0g,ChIJiVFl1yzTRIYR2bGSkpfvo8E"
ChIJ3YPsxvPBW4YR3rpoMIg4f4U,Revive Organics,"Revive Organics, 102 E Ufer St, Fredericksburg, TX 78624, USA",+1 830-307-3142,http://reviveorganicstx.com/,"juice_shop,acai_shop,brazilian_restaurant,grocery_store,coffee_shop,cafe,restaurant,food_store,point_of_interest,food,store,establishment",4.9,112,PRICE_LEVEL_MODERATE,yes,30.2718893,-98.8749639,ChIJVVey5lXAW4YR-Yhms36i-So,Shell Recharge Charging Station,30.271556,-98.875348,52.28892419417670,0.6224871927878180,FALSE,,FALSE,0,independent,closeable,google_places,ChIJVVey5lXAW4YR-Yhms36i-So
ChIJB-HGzfj1XIYRAuz5RyquDeA,Roadmap Brewing Co.,"723 N Alamo St, San Antonio, TX 78215, USA",+1 210-254-9962,http://www.roadmapbrewing.com/,"coffee_shop,cafe,pub,bar,food_store,restaurant,point_of_interest,food,store,establishment",4.7,496,,yes,29.4318176,-98.4820635,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,71.59844051725880,0.8523623871102230,FALSE,,FALSE,0,independent,closeable,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJBxPymXnWRIYRdSJRH-TLC9M,Ruby Garden,"1013 W University Ave #320, Georgetown, TX 78628, USA",+1 512-591-7809,http://rubygardengtx.com/,"vietnamese_restaurant,asian_restaurant,meal_takeaway,chinese_restaurant,restaurant,food,point_of_interest,establishment",4.2,404,PRICE_LEVEL_INEXPENSIVE,yes,30.6314243,-97.69383910000000,ChIJq53QKN3XRIYRbd1hx4QFQuM,Tesla Supercharger,30.632094000000000,-97.69406800000000,77.6,0.92,FALSE,,FALSE,0,independent,closeable,google_places,ChIJq53QKN3XRIYRbd1hx4QFQuM
ChIJxbfJlaU1XIYRlIevp3w6k1s,San Juan Mexican Restaurant,"21561 FM471, Natalia, TX 78059, USA",+1 830-227-0164,,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.5,215,,yes,29.1858468,-98.8450364,ChIJQ6BpTtM1XIYRpnP2zHqSjgo,"Chubby's Travel Center, Valero Gas Station",29.1856082,-98.84480860000000,34.5,0.41,FALSE,,FALSE,0,independent,closeable,google_places,ChIJQ6BpTtM1XIYRpnP2zHqSjgo
ChIJn7z71cy8XIYR1qLqwnlpCA4,Sea Island Shrimp House,"154 Creekside Crossing, New Braunfels, TX 78130, USA",+1 830-387-4809,https://www.shrimphouse.com/,"seafood_restaurant,restaurant,food,point_of_interest,establishment",4.3,3099,PRICE_LEVEL_MODERATE,yes,29.726905800000000,-98.07657620000000,ChIJJ8fg0jKjXIYR0dNF4iP833k,Mercedes-Benz Charging Station,29.727556,-98.07705800000000,85.97409371364190,1.0235011156385900,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJ6XWG0cC9XIYRq-MU6Xd7Vyw,ChIJJ8fg0jKjXIYR0dNF4iP833k"
ChIJk1WsfiPKRIYRgQahEgoq4Go,Shanghai Chinese Restaurant,"6718 Middle Fiskville Rd, Austin, TX 78752, USA",+1 512-458-8088,https://www.dimsumshanghai.com/,"asian_restaurant,chinese_restaurant,restaurant,point_of_interest,food,establishment",3.9,911,PRICE_LEVEL_MODERATE,no,30.3293008,-97.7067817,ChIJj7rigCPKRIYRv72j6K8r-8Q,Tesla Supercharger,30.329275,-97.70625900000000,50.2,0.6,FALSE,,FALSE,0,independent,closeable,google_places,ChIJj7rigCPKRIYRv72j6K8r-8Q
ChIJMyvzTbm1RIYRzmxb8SWn7Tk,Sips & Sweets,"1701 S Congress Ave, Austin, TX 78704, USA",+1 512-795-4967,https://www.kendrascott.com/stores/directory/store?StoreID=265154,"cafe,bakery,dessert_shop,coffee_shop,confectionery,food_store,food,store,point_of_interest,establishment",4.2,17,,yes,30.246791300000000,-97.7503494,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,54.47873371912970,0.6485563537991630,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJT_i0oHnWRIYRr2iFtZe9wek,Smokey Mo's BBQ,"1013 W University Ave Suite 310, Georgetown, TX 78628, USA",+1 512-930-1212,https://smokeymosbbq.com/,"barbecue_restaurant,breakfast_restaurant,food_store,store,restaurant,food,point_of_interest,establishment",4.2,582,PRICE_LEVEL_MODERATE,yes,30.6315077,-97.6939448,ChIJq53QKN3XRIYRbd1hx4QFQuM,Tesla Supercharger,30.632094000000000,-97.69406800000000,66.3,0.79,FALSE,,FALSE,0,independent,closeable,google_places,ChIJq53QKN3XRIYRbd1hx4QFQuM
ChIJRYa0335GW4YRQfQIF9nWxJg,Solutions Pharmacy,"13830 Sawyer Ranch Rd #104, Dripping Springs, TX 78620, USA",+1 512-382-9381,http://solutionsrxaustin.com/,"pharmacy,coffee_shop,cafe,food_store,store,food,point_of_interest,health,establishment",4.8,236,,yes,30.194840000000000,-97.998545,ChIJw8yjxX5GW4YRtnHhLVOGEoQ,Tesla Supercharger,30.195513,-97.998215,81.3,0.97,FALSE,,FALSE,0,independent,closeable,google_places,ChIJw8yjxX5GW4YRtnHhLVOGEoQ
ChIJ5RJ3OP0sW4YRywIYK3cY_e4,Sushi Fever,"905 E Whitestone Blvd, Cedar Park, TX 78613, USA",+1 512-259-1010,http://www.sushifevertx.com/,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",4.6,1167,PRICE_LEVEL_MODERATE,no,30.5253278,-97.8201694,ChIJnaxilcItW4YRJQDLl6n_hD0,Tesla Supercharger,30.5257647,-97.8194683,82.9,0.99,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJuThHHPjbRIYR1KFzrQwyjf0,Taco Palenque Hutto,"2722 FM 685, Hutto, TX 78634, USA",+1 512-243-5142,https://tacopalenque.com/,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.1,222,PRICE_LEVEL_MODERATE,yes,30.5035736,-97.5810858,ChIJVyDvKtPbRIYRV6nfph_Tyoo,Tesla Supercharger,30.5028119,-97.58090300000000,86.5,1.03,FALSE,,FALSE,0,independent,closeable,google_places,ChIJVyDvKtPbRIYRV6nfph_Tyoo
ChIJIw0kMmxxXIYRQ9pOMbPcb_w,Tacos Losoya,"8 Cascade Cavern, Boerne, TX 78015, USA",+1 210-294-2769,,"restaurant,point_of_interest,food,establishment",4.3,121,PRICE_LEVEL_INEXPENSIVE,no,29.756938900000000,-98.70397180000000,ChIJcapIYwBxXIYReO4ToLvBATY,ZEF Charging Station,29.757334400000000,-98.7037148,50.5,0.6,FALSE,,FALSE,0,independent,closeable,google_places,ChIJcapIYwBxXIYReO4ToLvBATY
ChIJpZL9RKllXIYRSrt96cioq2g,Tacos y Pollos Losoya’s Express,"25311 Fahrenthold Cir, San Antonio, TX 78257, USA",+1 210-900-6644,,"mexican_restaurant,restaurant,point_of_interest,food,establishment",4.6,51,PRICE_LEVEL_INEXPENSIVE,no,29.676265200000000,-98.6340003,ChIJ6zXeW4JmXIYRjZcOtBMGzow,Shell Recharge Charging Station,29.675768,-98.634558,77.2,0.92,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ6zXeW4JmXIYRjZcOtBMGzow
ChIJa0KViJRLW4YRgcfJud46yhA,Tandoori Lounge + Bar (Indian Cuisine),"3601 W William Cannon Dr #450, Austin, TX 78749, USA",+1 512-608-4013,http://tandooriloungetx.com/,"indian_restaurant,restaurant,food,point_of_interest,establishment",4.8,2862,PRICE_LEVEL_MODERATE,yes,30.2148546,-97.83331280000000,ChIJkZU1wJxLW4YRHD-kSo8J6xQ,Firestone Complete Auto Care,30.2145032,-97.8325885,79.8,0.95,FALSE,,FALSE,0,independent,closeable,google_places,ChIJkZU1wJxLW4YRHD-kSo8J6xQ
ChIJfyG_PvWTXIYRXuYeSOV3V5g,TAQUITOS TEPA,"PARKING LOT OF HEB PLUS! Across Curbside, 17460 I-35 N, Schertz, TX 78154, USA",+1 210-550-8008,,"mexican_restaurant,restaurant,food,point_of_interest,establishment",4.9,1342,PRICE_LEVEL_INEXPENSIVE,yes,29.598046500000000,-98.27570780000000,ChIJQ5WhZA2TXIYRsf57Q6H-Qho,Tesla Supercharger,29.5984763,-98.27603840000000,57.5,0.68,FALSE,,FALSE,0,independent,closeable,google_places,ChIJQ5WhZA2TXIYRsf57Q6H-Qho
ChIJ5-R59i1rRYYRQxgeVp5fPfc,The Burger Den,"1420 SW H K Dodgen Loop, Temple, TX 76504, USA",+1 254-598-2658,https://www.theburgerden.com/?utm_source=G&utm_medium=organic&utm_campaign=DAC,"restaurant,point_of_interest,food,establishment",3.6,23,PRICE_LEVEL_MODERATE,yes,31.075114100000000,-97.3706749,ChIJveI8NQBrRYYRBffgc0r6twU,Universal Charging Station,31.075019500000000,-97.37010610000000,55.2,0.66,FALSE,,FALSE,0,independent,closeable,google_places,ChIJveI8NQBrRYYRBffgc0r6twU
ChIJrzsiEerlQoYRTr_g_ZcscEg,The EVthing,"511 E Broadway St, Cuero, TX 77954, USA",+1 361-799-4016,https://evthing.com/?utm_source=google,"american_restaurant,hamburger_restaurant,sandwich_shop,restaurant,point_of_interest,food,establishment",4.6,219,PRICE_LEVEL_MODERATE,yes,29.0914186,-97.28452820000000,ChIJVVXZOt3kQoYR6_CNY9plmKg,EV Connect Charging Station,29.091254800000000,-97.28468680000000,23.9,0.28,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJVVXZOt3kQoYR6_CNY9plmKg,ChIJYwHcOt3kQoYRkdafMfFbgkY"
ChIJjduTQYVrRYYRkdH_tm-etnU,The Meltdown,"1420 SW H K Dodgen Loop, Temple, TX 76504, USA",+1 254-598-2658,https://themeltdown.com/?utm_source=G&utm_medium=organic&utm_campaign=DAC,"sandwich_shop,restaurant,point_of_interest,food,establishment",4.3,3,PRICE_LEVEL_MODERATE,yes,31.075104,-97.37064900000000,ChIJveI8NQBrRYYRBffgc0r6twU,Universal Charging Station,31.075019500000000,-97.37010610000000,52.6,0.63,FALSE,,FALSE,0,independent,closeable,google_places,ChIJveI8NQBrRYYRBffgc0r6twU
ChIJU6RzyN71XIYRkBAcQeJbVeA,The Shakti Yoga Training Center,"701 N Alamo St, San Antonio, TX 78215, USA",+1 210-313-6750,https://texasyogaschool.com/,"yoga_studio,fitness_center,gym,sports_complex,sports_activity_location,health,point_of_interest,establishment",5,1,,yes,29.431524400000000,-98.482746,ChIJwTHxyPj1XIYR5pzv0EGjPeQ,Tesla Supercharger,29.432173,-98.48268,72.4,0.86,FALSE,,FALSE,0,independent,closeable,google_places,ChIJwTHxyPj1XIYR5pzv0EGjPeQ
ChIJc7fC-P0sW4YRwnZhgWKwURs,ThunderCloud Subs,"700 E Whitestone Blvd b200, Cedar Park, TX 78613, USA",+1 512-259-8815,http://thundercloud.com/,"sandwich_shop,deli,meal_takeaway,restaurant,food_store,point_of_interest,food,store,establishment",4.5,439,PRICE_LEVEL_INEXPENSIVE,yes,30.52253,-97.82217,ChIJtzzgDAItW4YRf8p5_N7Ny3s,EVgo Charging Station,30.523079200000000,-97.82175510000000,72.86108624145810,0.8673938838268830,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJt3szb_4sW4YR-4sz9ZOyyMk,ChIJtzzgDAItW4YRf8p5_N7Ny3s,ChIJleJ5suIsW4YRiY7MM6waiIg,ChIJnaxilcItW4YRJQDLl6n_hD0"
ChIJ2_qq3gFiXIYRuvG19oaKOjI,Tiff's Treats Cookie Delivery,"139 N Loop 1604 E #102, San Antonio, TX 78232, USA",+1 210-318-2817,https://www.cookiedelivery.com/,"bakery,gift_shop,dessert_shop,confectionery,food_store,store,point_of_interest,food,establishment",4.4,177,PRICE_LEVEL_INEXPENSIVE,yes,29.609957600000000,-98.4880503,ChIJ1a0ntTNjXIYR24DHYG6wjvw,Tesla Supercharger,29.610496000000000,-98.48867400000000,85.0,1.01,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ1a0ntTNjXIYR24DHYG6wjvw
ChIJ9ftXF6dBRYYRVSRVQzIgXLw,Toast&Tea,"316 E Central Ave Suite B, Belton, TX 76513, USA",+1 254-613-4494,,"breakfast_restaurant,brunch_restaurant,tea_house,dessert_shop,bakery,confectionery,food_store,restaurant,food,store,point_of_interest,establishment",4.4,342,PRICE_LEVEL_MODERATE,yes,31.056017000000000,-97.4609771,ChIJsaqa6XJARYYR2AdB408IMhs,FLO Charging Station,31.056513,-97.461252,61.05345078776470,0.7268267950924370,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJV-Nd977bRIYRzIzRUDvhin4,True Texas Tacos,"5008 Gattis School Rd, Hutto, TX 78634, USA",+1 512-520-1200,https://www.heb.com/static-page/true-texas-tacos?utm_source=google&utm_medium=organic&utm_campaign=gmb_restaurant&utm_content=ttt_fresh_bites,"restaurant,point_of_interest,food,establishment",3.9,17,,no,30.5028898,-97.5811363,ChIJVyDvKtPbRIYRV6nfph_Tyoo,Tesla Supercharger,30.5028119,-97.58090300000000,24.0,0.29,FALSE,,FALSE,0,independent,closeable,google_places,ChIJVyDvKtPbRIYRV6nfph_Tyoo
ChIJay_SbjuVQ4YRbgnwRz7gxIg,Turbo Joe's Pizzeria - Int'l Kitchen & Tea House,"100 Townsend Dr, Weimar, TX 78962, USA",+1 979-725-3004,http://turbojoespizzeriaik.com/,"restaurant,point_of_interest,food,establishment",4.9,221,,yes,29.692994,-96.77763060000000,ChIJ4zq6PZGUQ4YRvh5WVN1mE0Y,Tesla Supercharger,29.692891,-96.777389,26.0,0.31,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ4zq6PZGUQ4YRvh5WVN1mE0Y
ChIJQxDp5f-1RIYREhw0DPYuRuI,Vespaio Restaurant,"1610 S Congress Ave S, Austin, TX 78704, USA",+1 512-441-6100,http://vespaioristorante.com/,"italian_restaurant,restaurant,food,point_of_interest,establishment",4.5,2051,PRICE_LEVEL_EXPENSIVE,no,30.2474255,-97.7507097,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,73.0,0.87,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJCWV28GG1RIYRgQVJ_g48VJ0,watertrade,"1603 S Congress Ave, Austin, TX 78704, USA",+1 512-994-0428,http://otokoaustin.com/watertrade,"bar,point_of_interest,establishment",4.7,57,,no,30.2473651,-97.7501159,ChIJ2_MNyg-1RIYRkTEKVh9-5x0,Tesla Supercharger,30.2471801,-97.7500043,23.2,0.28,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ2_MNyg-1RIYRkTEKVh9-5x0
ChIJGUHKsT9BRYYRl6DzI87VUb0,Wrapin' Poke,"Back part of Narunya's, 316 E Central Ave Suite B, Belton, TX 76513, USA",+1 254-780-7822,https://www.wrapinpoke.com/,"american_restaurant,restaurant,food,point_of_interest,establishment",1,1,,yes,31.056027300000000,-97.46097020000000,ChIJsaqa6XJARYYR2AdB408IMhs,FLO Charging Station,31.056513,-97.461252,60.31049970093130,0.7179821392968020,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJlbEEXQBBRYYRHhk3u7iI5FI,ChIJsaqa6XJARYYR2AdB408IMhs"
ChIJgU3Hm0CTXIYRk7nuj4P3qgw,Zippliners Kitchen,"3939 S I-35 South Frontage Rd Suite FC05A, San Marcos, TX 78666, USA",+1 210-540-5561,http://zippliners.com/,"restaurant,meal_delivery,food_delivery,point_of_interest,food,establishment",4.4,165,,yes,29.8269158,-97.9811788,ChIJ15wOuAqmXIYRMCTUFOJHxzs,Electrify America Charging Station,29.826760000000000,-97.98034,82.74882746824170,0.9851050889076390,FALSE,,FALSE,0,independent,closeable,google_places,"ChIJYw7P4wqmXIYRnI6ejyf12TA,ChIJL1YAZRGnXIYReRPLic74yN8,ChIJ15wOuAqmXIYRMCTUFOJHxzs"
ChIJb4jffILjW4YRhzz4ZUvelRg,Zulys,"116 N Crockett St Suite B, Fredericksburg, TX 78624, USA",+1 830-307-3143,http://www.zulysbakery.com/,"bakery,ice_cream_shop,coffee_shop,cafe,dessert_shop,confectionery,food_store,wholesaler,store,point_of_interest,food,establishment",4.5,190,,no,30.2774085,-98.8734544,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg,Electric Vehicle Charging Station,30.2779931,-98.87363050000000,67.16809020177720,0.7996201214497280,FALSE,,FALSE,0,independent,closeable,google_places,ChIJ_Uwf4WrBW4YRcX_RKaNIVZg